date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,trial
2026-07-13,S2_US_healthcare,6112.848283806629,684639.0077863425,0.006792053648674032,90000.0,0.1,1.0,4.822562914341688e-06,0.0005401270464062691,medium_scalar_tca
2026-07-13,S3_HK_it,-11609.415668023821,-766221.4340895722,0.01055401424365802,110000.0,0.1,1.0,-4.3655745685100555e-11,-2.8812792152166367e-09,medium_scalar_tca
2026-07-14,U0_HK_financials,90697.4939644472,7074404.529226881,0.07558124497037266,120000.0,0.1,0.0,-1.1641532182693481e-10,-9.080395102500916e-09,medium_scalar_tca
2026-07-14,U1_JP_it,-149999.9999999802,-8099999.999998931,0.09999999999998681,150000.0,0.1,0.0,4.656612873077393e-10,2.514570951461792e-08,medium_scalar_tca
2026-07-14,U2_US_healthcare,85137.28921549056,9535376.392134942,0.09459698801721173,90000.0,0.1,0.0,3.585591912269592e-08,4.015862941741943e-06,medium_scalar_tca
2026-07-14,U3_HK_it,-94356.45608708754,-6227526.101747778,0.08577859644280686,110000.0,0.1,0.0,-2.3283064365386963e-10,-1.5366822481155396e-08,medium_scalar_tca
2026-07-14,M0_HK_financials,4.110262129950437e-10,3.206004461361341e-08,3.4252184416253644e-16,120000.0,0.1,0.0,-1.1641532182693481e-10,-9.080395102500916e-09,medium_scalar_tca
2026-07-14,M1_JP_it,2.756924661998324e-10,1.4887393174790949e-08,1.8379497746655493e-16,150000.0,0.1,0.0,-4.656612873077393e-10,-2.514570951461792e-08,medium_scalar_tca
2026-07-14,M2_US_healthcare,6.0231288729695365e-06,0.000674590433772588,6.6923654144105964e-12,90000.0,0.1,0.0,6.461050361394882e-09,7.236376404762268e-07,medium_scalar_tca
2026-07-14,M3_HK_it,2.2868282031432962e-10,1.5093066140745753e-08,2.0789347301302692e-16,110000.0,0.1,0.0,1.1641532182693481e-10,7.683411240577698e-09,medium_scalar_tca
2026-07-14,S0_HK_financials,1.4942013657578912e-10,1.1654770652911551e-08,1.2451678047982426e-16,120000.0,0.1,0.0,-4.3655745685100555e-11,-3.4051481634378433e-09,medium_scalar_tca
2026-07-14,S1_JP_it,-11696.989983003676,-631637.4590821984,0.00779799332200245,150000.0,0.1,0.0,-1.4551915228366852e-10,-7.8580342233181e-09,medium_scalar_tca
2026-07-14,S2_US_healthcare,4.8177277197602365e-06,0.0005395855046131465,5.3530307997335965e-12,90000.0,0.1,0.0,4.831235855817795e-09,5.41098415851593e-07,medium_scalar_tca
2026-07-14,S3_HK_it,9.43897759835121e-12,6.229725214911799e-10,8.580888725773828e-18,110000.0,0.1,0.0,-5.820766091346741e-11,-3.841705620288849e-09,medium_scalar_tca
2026-07-01,U0_HK_financials,0.11245293016260205,8.77132855268296,9.37107751355017e-08,120000.0,0.1,9.0,1019999.8875470699,79559991.22867146,reference_fixed_weight_no_alpha
2026-07-01,U1_JP_it,-0.6158583972260853,-33.25635345020861,4.105722648173902e-07,150000.0,0.1,9.0,-1274999.384141603,-68849966.74364656,reference_fixed_weight_no_alpha
2026-07-01,U2_US_healthcare,0.07824864437002188,8.76384816944245,8.69429381889132e-08,90000.0,0.1,9.0,764999.9217513558,85679991.23615184,reference_fixed_weight_no_alpha
2026-07-01,U3_HK_it,-0.13843941845145322,-9.137001617795912,1.2585401677404837e-07,110000.0,0.1,9.0,-934999.8615605817,-61709990.862998396,reference_fixed_weight_no_alpha
2026-07-01,M0_HK_financials,-0.09015879155783939,-7.032385741511472,7.513232629819949e-08,120000.0,0.1,9.0,-539999.9098412085,-42119992.96761426,reference_fixed_weight_no_alpha
2026-07-01,M1_JP_it,0.7280441492534433,39.314384059685935,4.853627661689622e-07,150000.0,0.1,9.0,674999.2719558508,36449960.68561594,reference_fixed_weight_no_alpha
2026-07-01,M2_US_healthcare,-0.0735114577334821,-8.233283266149995,8.167939748164678e-08,90000.0,0.1,9.0,-404999.9264885423,-45359991.76671673,reference_fixed_weight_no_alpha
2026-07-01,M3_HK_it,0.04445117956732884,2.933777851443703,4.041016324302622e-08,110000.0,0.1,9.0,494999.95554882044,32669997.06622215,reference_fixed_weight_no_alpha
2026-07-01,S0_HK_financials,9.138913904225931e-11,7.128352845296226e-09,7.615761586854943e-17,120000.0,0.1,9.0,119999.99999999991,9359999.999999993,reference_fixed_weight_no_alpha
2026-07-01,S1_JP_it,-6.80694230069947e-10,-3.6757488423777134e-08,4.537961533799647e-16,150000.0,0.1,9.0,-149999.99999999933,-8099999.999999964,reference_fixed_weight_no_alpha
2026-07-01,S2_US_healthcare,-5.478151542202369e-11,-6.135529727266653e-09,6.086835046891521e-17,90000.0,0.1,9.0,90000.00000000006,10080000.000000007,reference_fixed_weight_no_alpha
2026-07-01,S3_HK_it,-4.729443947078735e-10,-3.121433005071965e-08,4.2994944973443044e-16,110000.0,0.1,9.0,-109999.99999999952,-7259999.999999968,reference_fixed_weight_no_alpha
2026-07-02,U0_HK_financials,59999.88754716167,4679991.22867861,0.04999990628930139,120000.0,0.1,8.0,959999.9999999083,74879999.99999285,reference_fixed_weight_no_alpha
2026-07-02,U1_JP_it,-74999.38414358013,-4049966.743753327,0.04999958942905342,150000.0,0.1,8.0,-1199999.9999980228,-64799999.99989323,reference_fixed_weight_no_alpha
2026-07-02,U2_US_healthcare,44999.92175135281,5039991.236151515,0.049999913057058684,90000.0,0.1,8.0,720000.0000000029,80640000.00000033,reference_fixed_weight_no_alpha
2026-07-02,U3_HK_it,-54999.861561103084,-3629990.8630328034,0.049999874146457346,110000.0,0.1,8.0,-879999.9999994786,-58079999.999965586,reference_fixed_weight_no_alpha
2026-07-02,M0_HK_financials,-38720.4187745916,-3020192.6644181446,0.032267015645493,120000.0,0.1,8.0,-501279.49106661684,-39099800.30319612,reference_fixed_weight_no_alpha
2026-07-02,M1_JP_it,62014.348299358746,3348774.8081653723,0.04134289886623917,150000.0,0.1,8.0,612984.923656492,33101185.87745057,reference_fixed_weight_no_alpha
2026-07-02,M2_US_healthcare,-31486.4317356872,-3526480.3543969668,0.034984924150763555,90000.0,0.1,8.0,-373513.49475285504,-41833511.412319764,reference_fixed_weight_no_alpha
2026-07-02,M3_HK_it,42398.590396808235,2798306.9661893435,0.038544173088007484,110000.0,0.1,8.0,452601.3651520122,29871690.100032806,reference_fixed_weight_no_alpha
2026-07-02,S0_HK_financials,1.5089038179201082e-10,1.1769449779776844e-08,1.2574198482667568e-16,120000.0,0.1,8.0,119999.99999999975,9359999.999999981,reference_fixed_weight_no_alpha
2026-07-02,S1_JP_it,-9.638508898812206e-10,-5.204794805358591e-08,6.425672599208137e-16,150000.0,0.1,8.0,-149999.99999999834,-8099999.999999911,reference_fixed_weight_no_alpha
2026-07-02,S2_US_healthcare,-1.6533880143322496e-11,-1.8517945760521196e-09,1.8370977937024997e-17,90000.0,0.1,8.0,90000.00000000007,10080000.000000007,reference_fixed_weight_no_alpha
2026-07-02,S3_HK_it,-3.196756910232578e-10,-2.1098595607535013e-08,2.9061426456659797e-16,110000.0,0.1,8.0,-109999.99999999921,-7259999.999999948,reference_fixed_weight_no_alpha
2026-07-03,U0_HK_financials,119999.99999998492,9359999.999998825,0.09999999999998743,120000.0,0.1,7.0,839999.9999999234,65519999.999994025,reference_fixed_weight_no_alpha
2026-07-03,U1_JP_it,-149999.9999997212,-8099999.999984945,0.09999999999981414,150000.0,0.1,7.0,-1049999.9999983017,-56699999.99990829,reference_fixed_weight_no_alpha
2026-07-03,U2_US_healthcare,89999.99999999866,10079999.999999851,0.0999999999999985,90000.0,0.1,7.0,630000.0000000043,70560000.00000048,reference_fixed_weight_no_alpha
2026-07-03,U3_HK_it,-109999.99999994066,-7259999.999996084,0.09999999999994605,110000.0,0.1,7.0,-769999.999999538,-50819999.999969505,reference_fixed_weight_no_alpha
2026-07-03,M0_HK_financials,-77440.82972659802,-6040384.718674646,0.06453402477216502,120000.0,0.1,7.0,-423838.66134001885,-33059415.58452147,reference_fixed_weight_no_alpha
2026-07-03,M1_JP_it,124031.22609932708,6697686.209363662,0.08268748406621805,150000.0,0.1,7.0,488953.69755716494,26403499.668086905,reference_fixed_weight_no_alpha
2026-07-03,M2_US_healthcare,-62972.95421228394,-7052970.871775801,0.06996994912475993,90000.0,0.1,7.0,-310540.5405405711,-34780540.54054396,reference_fixed_weight_no_alpha
2026-07-03,M3_HK_it,84796.40788909377,5596562.920680189,0.07708764353553979,110000.0,0.1,7.0,367804.95726291847,24275127.17935262,reference_fixed_weight_no_alpha
2026-07-03,S0_HK_financials,-7.413084879007523e-11,-5.782206205625868e-09,6.17757073250627e-17,120000.0,0.1,7.0,119999.99999999983,9359999.999999987,reference_fixed_weight_no_alpha
2026-07-03,S1_JP_it,2.5992932220607097e-10,1.4036183399127832e-08,1.7328621480404731e-16,150000.0,0.1,7.0,-149999.9999999986,-8099999.999999925,reference_fixed_weight_no_alpha
2026-07-03,S2_US_healthcare,-8.775330404363097e-11,-9.828370052886668e-09,9.750367115958997e-17,90000.0,0.1,7.0,90000.00000000016,10080000.000000019,reference_fixed_weight_no_alpha
2026-07-03,S3_HK_it,-1.5580363772446385e-10,-1.0283040089814614e-08,1.416396706586035e-16,110000.0,0.1,7.0,-109999.99999999905,-7259999.999999938,reference_fixed_weight_no_alpha
2026-07-06,U0_HK_financials,119999.99999999204,9359999.99999938,0.09999999999999337,120000.0,0.1,6.0,719999.9999999313,56159999.99999464,reference_fixed_weight_no_alpha
2026-07-06,U1_JP_it,-149999.99999976723,-8099999.99998743,0.09999999999984482,150000.0,0.1,6.0,-899999.9999985344,-48599999.99992086,reference_fixed_weight_no_alpha
2026-07-06,U2_US_healthcare,90000.00000000629,10080000.000000704,0.10000000000000699,90000.0,0.1,6.0,539999.999999998,60479999.99999978,reference_fixed_weight_no_alpha
2026-07-06,U3_HK_it,-109999.99999993012,-7259999.999995388,0.09999999999993647,110000.0,0.1,6.0,-659999.9999996078,-43559999.99997412,reference_fixed_weight_no_alpha
2026-07-06,M0_HK_financials,-77440.9270757249,-6040392.311906543,0.06453410589643742,120000.0,0.1,6.0,-346397.7342642939,-27019023.272614926,reference_fixed_weight_no_alpha
2026-07-06,M1_JP_it,124030.52653586605,6697648.432936767,0.08268701769057737,150000.0,0.1,6.0,364923.17102129885,19705851.23515014,reference_fixed_weight_no_alpha
2026-07-06,M2_US_healthcare,-62972.97297295815,-7052972.972971313,0.0699699699699535,90000.0,0.1,6.0,-247567.56756761298,-27727567.567572653,reference_fixed_weight_no_alpha
2026-07-06,M3_HK_it,84796.95252470243,5596598.8666303605,0.07708813865882039,110000.0,0.1,6.0,283008.004738216,18678528.312722255,reference_fixed_weight_no_alpha
2026-07-06,S0_HK_financials,3.9649955834898815e-11,3.0926965551221075e-09,3.304162986241568e-17,120000.0,0.1,6.0,119999.9999999998,9359999.999999983,reference_fixed_weight_no_alpha
2026-07-06,S1_JP_it,-3.815945230592439e-11,-2.060610424519917e-09,2.543963487061626e-17,150000.0,0.1,6.0,-149999.99999999857,-8099999.999999923,reference_fixed_weight_no_alpha
2026-07-06,S2_US_healthcare,2.2307359243749672e-11,2.498424235299963e-09,2.4785954715277413e-17,90000.0,0.1,6.0,90000.00000000013,10080000.000000015,reference_fixed_weight_no_alpha
2026-07-06,S3_HK_it,9.385945858469029e-11,6.194724266589559e-09,8.532678053153662e-17,110000.0,0.1,6.0,-109999.99999999914,-7259999.999999943,reference_fixed_weight_no_alpha
2026-07-07,U0_HK_financials,119999.99999998695,9359999.999998981,0.09999999999998913,120000.0,0.1,5.0,599999.9999999444,46799999.99999566,reference_fixed_weight_no_alpha
2026-07-07,U1_JP_it,-149999.9999997565,-8099999.999986851,0.09999999999983766,150000.0,0.1,5.0,-749999.999998778,-40499999.99993401,reference_fixed_weight_no_alpha
2026-07-07,U2_US_healthcare,89999.99999999932,10079999.999999924,0.09999999999999924,90000.0,0.1,5.0,449999.99999999866,50399999.99999985,reference_fixed_weight_no_alpha
2026-07-07,U3_HK_it,-109999.99999993492,-7259999.999995705,0.09999999999994084,110000.0,0.1,5.0,-549999.9999996729,-36299999.99997841,reference_fixed_weight_no_alpha
2026-07-07,M0_HK_financials,-77440.89794570825,-6040390.039765243,0.06453408162142354,120000.0,0.1,5.0,-268956.8363185857,-20978633.232849684,reference_fixed_weight_no_alpha
2026-07-07,M1_JP_it,124030.80863851862,6697663.666480006,0.08268720575901241,150000.0,0.1,5.0,240892.36238278024,13008187.568670133,reference_fixed_weight_no_alpha
2026-07-07,M2_US_healthcare,-62972.97297311686,-7052972.972989089,0.06996996997012984,90000.0,0.1,5.0,-184594.59459449613,-20674594.594583567,reference_fixed_weight_no_alpha
2026-07-07,M3_HK_it,84796.73906789647,5596584.778481167,0.07708794460717862,110000.0,0.1,5.0,198211.26567031955,13081943.534241091,reference_fixed_weight_no_alpha
2026-07-07,S0_HK_financials,9.170205164451032e-11,7.152760028271805e-09,7.641837637042526e-17,120000.0,0.1,5.0,119999.9999999997,9359999.999999976,reference_fixed_weight_no_alpha
2026-07-07,S1_JP_it,-8.521896116073522e-11,-4.601823902679702e-09,5.681264077382348e-17,150000.0,0.1,5.0,-149999.9999999985,-8099999.999999918,reference_fixed_weight_no_alpha
2026-07-07,S2_US_healthcare,9.932770373855651e-12,1.112470281871833e-09,1.1036411526506279e-17,90000.0,0.1,5.0,90000.00000000013,10080000.000000015,reference_fixed_weight_no_alpha
2026-07-07,S3_HK_it,7.026932928343892e-11,4.637775732706968e-09,6.388120843948992e-17,110000.0,0.1,5.0,-109999.99999999921,-7259999.999999948,reference_fixed_weight_no_alpha
2026-07-08,U0_HK_financials,119999.99999999233,9359999.999999402,0.09999999999999361,120000.0,0.1,4.0,479999.99999995204,37439999.99999626,reference_fixed_weight_no_alpha
2026-07-08,U1_JP_it,-149999.99999975064,-8099999.999986535,0.09999999999983376,150000.0,0.1,4.0,-599999.9999990273,-32399999.999947477,reference_fixed_weight_no_alpha
2026-07-08,U2_US_healthcare,90000.00000000009,10080000.00000001,0.1000000000000001,90000.0,0.1,4.0,359999.9999999986,40319999.99999984,reference_fixed_weight_no_alpha
2026-07-08,U3_HK_it,-109999.99999993415,-7259999.999995654,0.09999999999994014,110000.0,0.1,4.0,-439999.9999997387,-29039999.999982756,reference_fixed_weight_no_alpha
2026-07-08,M0_HK_financials,-77440.90458210581,-6040390.557404254,0.06453408715175483,120000.0,0.1,4.0,-191515.93173647986,-14938242.67544543,reference_fixed_weight_no_alpha
2026-07-08,M1_JP_it,124030.7474231942,6697660.360852487,0.08268716494879613,150000.0,0.1,4.0,116861.61495958606,6310527.207817648,reference_fixed_weight_no_alpha
2026-07-08,M2_US_healthcare,-62972.972972793934,-7052972.972952921,0.06996996996977103,90000.0,0.1,4.0,-121621.62162170222,-13621621.621630648,reference_fixed_weight_no_alpha
2026-07-08,M3_HK_it,84796.78581593004,5596587.863851382,0.07708798710539094,110000.0,0.1,4.0,113414.4798543895,7485355.670389707,reference_fixed_weight_no_alpha
2026-07-08,S0_HK_financials,6.241050554007915e-11,4.868019432126174e-09,5.200875461673263e-17,120000.0,0.1,4.0,119999.99999999964,9359999.999999972,reference_fixed_weight_no_alpha
2026-07-08,S1_JP_it,-5.234921343130004e-11,-2.826857525290202e-09,3.4899475620866695e-17,150000.0,0.1,4.0,-149999.99999999843,-8099999.999999915,reference_fixed_weight_no_alpha
2026-07-08,S2_US_healthcare,6.031719343590432e-11,6.7555256648212845e-09,6.701910381767147e-17,90000.0,0.1,4.0,90000.00000000007,10080000.000000007,reference_fixed_weight_no_alpha
2026-07-08,S3_HK_it,-4.357967406190669e-11,-2.8762584880858415e-09,3.961788551082426e-17,110000.0,0.1,4.0,-109999.99999999917,-7259999.999999945,reference_fixed_weight_no_alpha
2026-07-09,U0_HK_financials,119999.99999999035,9359999.999999247,0.09999999999999196,120000.0,0.1,3.0,359999.9999999617,28079999.999997012,reference_fixed_weight_no_alpha
2026-07-09,U1_JP_it,-149999.9999997576,-8099999.99998691,0.0999999999998384,150000.0,0.1,3.0,-449999.9999992697,-24299999.999960564,reference_fixed_weight_no_alpha
2026-07-09,U2_US_healthcare,90000.00000000244,10080000.000000274,0.10000000000000271,90000.0,0.1,3.0,269999.99999999616,30239999.999999568,reference_fixed_weight_no_alpha
2026-07-09,U3_HK_it,-109999.99999993347,-7259999.999995609,0.09999999999993951,110000.0,0.1,3.0,-329999.99999980524,-21779999.999987144,reference_fixed_weight_no_alpha
2026-07-09,M0_HK_financials,-77801.4465442244,-6068512.830449503,0.06483453878685366,120000.0,0.1,3.0,-113714.48519225547,-8869729.844995927,reference_fixed_weight_no_alpha
2026-07-09,M1_JP_it,116861.61495958612,6310527.20781765,0.07790774330639075,150000.0,0.1,3.0,0.0,0.0,reference_fixed_weight_no_alpha
2026-07-09,M2_US_healthcare,-62972.97039649426,-7052972.684407357,0.06996996710721584,90000.0,0.1,3.0,-58648.651225207956,-6568648.937223291,reference_fixed_weight_no_alpha
2026-07-09,M3_HK_it,88347.62443078798,5830943.212432006,0.08031602220980726,110000.0,0.1,3.0,25066.85542360152,1654412.4579577004,reference_fixed_weight_no_alpha
2026-07-09,S0_HK_financials,-1.488901606738143e-11,-1.1613432532557515e-09,1.2407513389484524e-17,120000.0,0.1,3.0,119999.99999999965,9359999.999999972,reference_fixed_weight_no_alpha
2026-07-09,S1_JP_it,-4.223843979534824e-11,-2.2808757489488048e-09,2.815895986356549e-17,150000.0,0.1,3.0,-149999.9999999984,-8099999.999999913,reference_fixed_weight_no_alpha
2026-07-09,S2_US_healthcare,-4.7423297263340845e-11,-5.311409293494175e-09,5.269255251482316e-17,90000.0,0.1,3.0,90000.00000000012,10080000.000000013,reference_fixed_weight_no_alpha
2026-07-09,S3_HK_it,-3.9885738815128e-11,-2.6324587617984483e-09,3.6259762559207274e-17,110000.0,0.1,3.0,-109999.99999999913,-7259999.999999942,reference_fixed_weight_no_alpha
2026-07-10,U0_HK_financials,119999.99999998366,9359999.999998726,0.09999999999998638,120000.0,0.1,2.0,239999.999999978,18719999.999998283,reference_fixed_weight_no_alpha
2026-07-10,U1_JP_it,-149999.99999975687,-8099999.999986871,0.09999999999983791,150000.0,0.1,2.0,-299999.9999995129,-16199999.999973698,reference_fixed_weight_no_alpha
2026-07-10,U2_US_healthcare,89999.99999999897,10079999.999999885,0.09999999999999885,90000.0,0.1,2.0,179999.9999999972,20159999.999999687,reference_fixed_weight_no_alpha
2026-07-10,U3_HK_it,-109999.99999993427,-7259999.999995662,0.09999999999994025,110000.0,0.1,2.0,-219999.999999871,-14519999.999991488,reference_fixed_weight_no_alpha
2026-07-10,M0_HK_financials,-71376.00296247345,-5567328.231072929,0.05948000246872787,120000.0,0.1,2.0,-42338.482229782036,-3302401.613922999,reference_fixed_weight_no_alpha
2026-07-10,M1_JP_it,-1.5811075428348707e-10,-8.537980731308302e-09,1.0540716952232472e-16,150000.0,0.1,2.0,1.1641532182693481e-10,6.28642737865448e-09,reference_fixed_weight_no_alpha
2026-07-10,M2_US_healthcare,-58648.651225207985,-6568648.937223295,0.06516516802800887,90000.0,0.1,2.0,0.0,0.0,reference_fixed_weight_no_alpha
2026-07-10,M3_HK_it,25066.85542360148,1654412.4579576976,0.022788050385092254,110000.0,0.1,2.0,5.820766091346741e-11,3.841705620288849e-09,reference_fixed_weight_no_alpha
2026-07-10,S0_HK_financials,-6.269772690012077e-11,-4.8904226982094205e-09,5.2248105750100644e-17,120000.0,0.1,2.0,119999.99999999971,9359999.999999978,reference_fixed_weight_no_alpha
2026-07-10,S1_JP_it,-1.8596438689175416e-11,-1.0042076892154724e-09,1.2397625792783611e-17,150000.0,0.1,2.0,-149999.99999999837,-8099999.999999912,reference_fixed_weight_no_alpha
2026-07-10,S2_US_healthcare,-5.132928959660629e-11,-5.748880434819904e-09,5.703254399622921e-17,90000.0,0.1,2.0,90000.00000000016,10080000.000000019,reference_fixed_weight_no_alpha
2026-07-10,S3_HK_it,-1.0045015329251462e-10,-6.629710117305965e-09,9.131832117501329e-17,110000.0,0.1,2.0,-109999.99999999903,-7259999.999999936,reference_fixed_weight_no_alpha
2026-07-13,U0_HK_financials,119999.99999999035,9359999.999999247,0.09999999999999196,120000.0,0.1,1.0,119999.99999998766,9359999.999999037,reference_fixed_weight_no_alpha
2026-07-13,U1_JP_it,-149999.99999975687,-8099999.999986871,0.09999999999983791,150000.0,0.1,1.0,-149999.999999756,-8099999.999986824,reference_fixed_weight_no_alpha
2026-07-13,U2_US_healthcare,89999.99999999507,10079999.999999447,0.09999999999999452,90000.0,0.1,1.0,90000.0000000021,10080000.000000235,reference_fixed_weight_no_alpha
2026-07-13,U3_HK_it,-109999.99999993206,-7259999.999995516,0.09999999999993824,110000.0,0.1,1.0,-109999.999999939,-7259999.999995974,reference_fixed_weight_no_alpha
2026-07-13,M0_HK_financials,-42338.4822297821,-3302401.613923004,0.03528206852481842,120000.0,0.1,1.0,1.1641532182693481e-10,9.080395102500916e-09,reference_fixed_weight_no_alpha
2026-07-13,M1_JP_it,6.310267261362105e-11,3.4075443211355364e-09,4.2068448409080695e-17,150000.0,0.1,1.0,0.0,0.0,reference_fixed_weight_no_alpha
2026-07-13,M2_US_healthcare,-6.091413088872587e-11,-6.822382659537297e-09,6.768236765413985e-17,90000.0,0.1,1.0,5.820766091346741e-11,6.51925802230835e-09,reference_fixed_weight_no_alpha
2026-07-13,M3_HK_it,-1.1985793114467881e-10,-7.910623455548802e-09,1.0896175558607165e-16,110000.0,0.1,1.0,1.7462298274040222e-10,1.1525116860866547e-08,reference_fixed_weight_no_alpha
2026-07-13,S0_HK_financials,-7.501617820449212e-11,-5.851261899950385e-09,6.251348183707676e-17,120000.0,0.1,1.0,119999.9999999998,9359999.999999983,reference_fixed_weight_no_alpha
2026-07-13,S1_JP_it,3.187280367391762e-11,1.7211313983915515e-09,2.1248535782611748e-17,150000.0,0.1,1.0,-149999.9999999984,-8099999.999999913,reference_fixed_weight_no_alpha
2026-07-13,S2_US_healthcare,-3.326423900509309e-11,-3.725594768570426e-09,3.696026556121454e-17,90000.0,0.1,1.0,90000.0000000002,10080000.000000022,reference_fixed_weight_no_alpha
2026-07-13,S3_HK_it,1.718165365310216e-11,1.1339891411047425e-09,1.561968513918378e-17,110000.0,0.1,1.0,-109999.99999999905,-7259999.999999938,reference_fixed_weight_no_alpha
2026-07-14,U0_HK_financials,119999.99999998775,9359999.999999044,0.09999999999998979,120000.0,0.1,0.0,-1.1641532182693481e-10,-9.080395102500916e-09,reference_fixed_weight_no_alpha
2026-07-14,U1_JP_it,-149999.99999975448,-8099999.999986742,0.09999999999983632,150000.0,0.1,0.0,-1.6298145055770874e-09,-8.800998330116272e-08,reference_fixed_weight_no_alpha
2026-07-14,U2_US_healthcare,90000.0000000023,10080000.000000257,0.10000000000000256,90000.0,0.1,0.0,-2.3283064365386963e-10,-2.60770320892334e-08,reference_fixed_weight_no_alpha
2026-07-14,U3_HK_it,-109999.99999993846,-7259999.9999959385,0.09999999999994405,110000.0,0.1,0.0,-5.820766091346741e-10,-3.841705620288849e-08,reference_fixed_weight_no_alpha
2026-07-14,M0_HK_financials,2.350103900778729e-10,1.8330810426074086e-08,1.9584199173156074e-16,120000.0,0.1,0.0,-1.1641532182693481e-10,-9.080395102500916e-09,reference_fixed_weight_no_alpha
2026-07-14,M1_JP_it,3.397555292046795e-10,1.8346798577052694e-08,2.26503686136453e-16,150000.0,0.1,0.0,-3.4924596548080444e-10,-1.885928213596344e-08,reference_fixed_weight_no_alpha
2026-07-14,M2_US_healthcare,6.275742149181692e-11,7.028831207083495e-09,6.973046832424102e-17,90000.0,0.1,0.0,0.0,0.0,reference_fixed_weight_no_alpha
2026-07-14,M3_HK_it,2.652897067339209e-11,1.7509120644438779e-09,2.4117246066720082e-17,110000.0,0.1,0.0,1.7462298274040222e-10,1.1525116860866547e-08,reference_fixed_weight_no_alpha
2026-07-14,S0_HK_financials,119999.9999999998,9359999.999999983,0.09999999999999983,120000.0,0.1,0.0,0.0,0.0,reference_fixed_weight_no_alpha
2026-07-14,S1_JP_it,-149999.9999999985,-8099999.999999918,0.09999999999999899,150000.0,0.1,0.0,8.731149137020111e-11,4.71482053399086e-09,reference_fixed_weight_no_alpha
2026-07-14,S2_US_healthcare,90000.00000000022,10080000.000000024,0.10000000000000024,90000.0,0.1,0.0,-1.4551915228366852e-11,-1.6298145055770874e-09,reference_fixed_weight_no_alpha
2026-07-14,S3_HK_it,-109999.99999999898,-7259999.999999933,0.09999999999999908,110000.0,0.1,0.0,-7.275957614183426e-11,-4.802132025361061e-09,reference_fixed_weight_no_alpha
2026-07-01,U0_HK_financials,58016.45481412872,4525283.47550204,0.0483470456784406,120000.0,0.1,9.0,961983.5451858714,75034716.52449797,medium_weight_no_alpha
2026-07-01,U1_JP_it,-75278.74696909904,-4065052.336331348,0.050185831312732694,150000.0,0.1,9.0,-1199721.2530309013,-64784947.66366867,medium_weight_no_alpha
2026-07-01,U2_US_healthcare,45915.5864297376,5142545.680130611,0.051017318255264,90000.0,0.1,9.0,719084.4135702625,80537454.3198694,medium_weight_no_alpha
2026-07-01,U3_HK_it,-59076.03262748598,-3899018.153414075,0.05370548420680544,110000.0,0.1,9.0,-875923.9673725141,-57810981.84658593,medium_weight_no_alpha
2026-07-01,M0_HK_financials,-41602.80773737244,-3245019.0035150503,0.03466900644781037,120000.0,0.1,9.0,-498397.19226262753,-38874980.99648495,medium_weight_no_alpha
2026-07-01,M1_JP_it,66901.5635333489,3612684.4308008407,0.04460104235556594,150000.0,0.1,9.0,608098.436466651,32837315.569199156,medium_weight_no_alpha
2026-07-01,M2_US_healthcare,-33752.1999940524,-3780246.399333868,0.037502444437836,90000.0,0.1,9.0,-371247.8000059476,-41579753.60066613,medium_weight_no_alpha
2026-07-01,M3_HK_it,44320.96385993319,2925183.6147555904,0.04029178532721199,110000.0,0.1,9.0,450679.0361400668,29744816.38524441,medium_weight_no_alpha
2026-07-01,S0_HK_financials,-5.525064142512325e-11,-4.309550031159614e-09,4.604220118760271e-17,120000.0,0.1,9.0,120000.00000000006,9360000.000000004,medium_weight_no_alpha
2026-07-01,S1_JP_it,-3.598928256093403e-11,-1.943421258290438e-09,2.3992855040622688e-17,150000.0,0.1,9.0,-149999.99999999997,-8099999.999999998,medium_weight_no_alpha
2026-07-01,S2_US_healthcare,-1.3044935573708495e-05,-0.0014610327842553515,1.4494372859676106e-11,90000.0,0.1,9.0,90000.00001304493,10080000.001461033,medium_weight_no_alpha
2026-07-01,S3_HK_it,-3.2309565316123883e-11,-2.1324313108641764e-09,2.9372332105567165e-17,110000.0,0.1,9.0,-109999.99999999997,-7259999.999999998,medium_weight_no_alpha
2026-07-02,U0_HK_financials,65637.54565604226,5119728.561171296,0.05469795471336855,120000.0,0.1,8.0,896345.9995298291,69914987.96332668,medium_weight_no_alpha
2026-07-02,U1_JP_it,-84265.3858345584,-4550330.835066154,0.0561769238897056,150000.0,0.1,8.0,-1115455.867196343,-60234616.828602515,medium_weight_no_alpha
2026-07-02,U2_US_healthcare,51252.65774203289,5740297.667107684,0.056947397491147654,90000.0,0.1,8.0,667831.7558282296,74797156.65276171,medium_weight_no_alpha
2026-07-02,U3_HK_it,-65188.114689467315,-4302415.569504843,0.059261922444970284,110000.0,0.1,8.0,-810735.8526830468,-53508566.27708109,medium_weight_no_alpha
2026-07-02,M0_HK_financials,-45497.29307262921,-3548788.8596650786,0.03791441089385768,120000.0,0.1,8.0,-452899.89918999834,-35326192.13681987,medium_weight_no_alpha
2026-07-02,M1_JP_it,72622.01368543394,3921588.7390134325,0.04841467579028929,150000.0,0.1,8.0,535476.4227812171,28915726.830185726,medium_weight_no_alpha
